avg_dollar_vol,avg_volume_30d,catalyst,close,date,flagged,open,reason,ticker,volume
35357780.681508385,1065956.6666666667,none,32.47999954223633,2026-04-29,True,32.68000030517578,Runaway Gap,CBZ,1411200
15957204.748026531,767173.3333333334,none,21.90999984741211,2026-04-29,True,22.3700008392334,Runaway Gap,CDNA,1841000
42157269.152526855,581640.0,none,74.29000091552734,2026-04-29,True,75.93000030517578,Runaway Gap,CECO,957500
6581363.421907425,574290.0,none,11.0600004196167,2026-04-29,True,11.149999618530273,Runaway Gap,CEPT,1389500
12439862.677510578,454673.3333333333,none,24.84000015258789,2026-04-29,True,25.209999084472656,Runaway Gap,CEVA,712300
37347098.16106161,493356.6666666667,none,64.23999786376953,2026-04-29,True,66.5999984741211,Runaway Gap,CHEF,1246500
414255758.56292725,2611130.0,none,173.11000061035156,2026-04-29,True,174.39999389648438,Runaway Gap,CHTR,5616000
836415851.7810059,2221320.0,none,361.5400085449219,2026-04-29,True,372.489990234375,Runaway Gap,CLS,3156100
367573568.08288574,6809440.0,none,49.56999969482422,2026-04-29,True,50.58000183105469,Runaway Gap,CNC,17912300
110528196.29516602,1650906.6666666667,none,51.630001068115234,2026-04-29,True,60.630001068115234,Runaway Gap,COCO,5754000
44065131.86434428,985576.6666666666,none,44.150001525878906,2026-04-29,True,44.66999816894531,Runaway Gap,COHU,1341100
104184697.15291342,662373.3333333334,none,162.50999450683594,2026-04-29,True,164.97000122070312,Runaway Gap,CRUS,884500
75194092.99868265,2333046.6666666665,none,31.079999923706055,2026-04-29,True,31.110000610351562,Runaway Gap,CSTM,4575800
7948638.966299692,870606.6666666666,none,9.010000228881836,2026-04-29,True,9.079999923706055,Runaway Gap,CTOS,1924200
42202646.04044597,1178186.6666666667,none,37.630001068115234,2026-04-29,True,37.65999984741211,Runaway Gap,DAN,1629400
152436753.70559692,2312100.0,none,62.72999954223633,2026-04-29,True,63.7400016784668,Runaway Gap,DINO,3347900
180078045.7182312,1218390.0,none,129.13999938964844,2026-04-29,True,143.0,Runaway Gap,EAT,3908100
520288549.62277734,5012896.666666667,none,100.36000061035156,2026-04-29,True,100.37000274658203,Runaway Gap,EBAY,6814700
69301285.84065756,516826.6666666667,none,136.6300048828125,2026-04-29,True,137.00999450683594,Runaway Gap,ECG,771300
14833745.644111633,932940.0,none,14.260000228881836,2026-04-29,True,14.539999961853027,Runaway Gap,EDSA,2246200
52259686.57028198,693743.3333333334,none,75.72000122070312,2026-04-29,True,76.11000061035156,Runaway Gap,EEFT,1127200
5462145.976161957,588593.3333333334,none,9.859999656677246,2026-04-29,True,9.989999771118164,Runaway Gap,EH,788000
366604255.9159342,2454336.6666666665,none,144.6199951171875,2026-04-29,True,146.57000732421875,Runaway Gap,ENTG,3629400
126931657.42905934,2982416.6666666665,none,38.779998779296875,2026-04-29,True,40.68000030517578,Runaway Gap,ESI,8027700
66852647.1446991,2143400.0,none,30.639999389648438,2026-04-29,True,33.0099983215332,Runaway Gap,EXLS,3808700
52297757.413043976,2393490.0,none,17.049999237060547,2026-04-29,True,18.049999237060547,Runaway Gap,EXTR,8312700
52682546.259368256,3862356.6666666665,none,9.9399995803833,2026-04-29,True,11.399999618530273,Runaway Gap,FCEL,18658900
267785708.6859131,816046.6666666666,none,303.7900085449219,2026-04-29,True,313.5,Runaway Gap,FFIV,1666000
50756437.51169205,3464603.3333333335,none,15.260000228881836,2026-04-29,True,15.40999984741211,Runaway Gap,FMC,4992900
236701787.5680542,1746490.0,none,134.17999267578125,2026-04-29,True,137.4600067138672,Runaway Gap,FORM,2654800
10754197.09845543,887310.0,none,10.359999656677246,2026-04-29,True,12.149999618530273,Runaway Gap,FVRR,4208300
238706737.33851117,943803.3333333334,none,217.1199951171875,2026-04-29,True,243.77000427246094,Runaway Gap,GNRC,2278400
8047033.92047882,571116.6666666666,none,13.0600004196167,2026-04-29,True,13.460000038146973,Runaway Gap,GRRR,982300
33531753.80818685,2250453.3333333335,none,15.800000190734863,2026-04-29,True,16.0,Runaway Gap,HAYW,4812400
140070039.12556964,1205733.3333333333,none,102.48999786376953,2026-04-29,True,116.25,Runaway Gap,ICLR,4097200
2859041.4997831983,578753.3333333334,none,4.809999942779541,2026-04-29,True,4.829999923706055,Runaway Gap,IMPP,988300
149958778.35769653,1513206.6666666667,none,97.73999786376953,2026-04-29,True,99.18000030517578,Runaway Gap,INCY,2242700
11392614298.333332,120238673.33333333,none,84.5199966430664,2026-04-29,True,86.13999938964844,Runaway Gap,INTC,235070900
146757347.89108276,1961210.0,none,71.77999877929688,2026-04-29,True,72.05999755859375,Runaway Gap,IONS,3675200
94121808.46925099,3529126.6666666665,none,19.239999771118164,2026-04-29,True,26.700000762939453,Runaway Gap,KALV,71372300
41078732.4678421,775216.6666666666,none,53.849998474121094,2026-04-29,True,53.90999984741211,Runaway Gap,KNSA,1276000
158347155.03781638,4682056.666666667,none,33.04999923706055,2026-04-29,True,33.709999084472656,Runaway Gap,LBRT,7036500
202345769.03020224,1749336.6666666667,none,113.91000366210938,2026-04-29,True,116.2699966430664,Runaway Gap,LSCC,2378900
1768909795.8544922,3367876.6666666665,none,507.6199951171875,2026-04-29,True,529.989990234375,Runaway Gap,MA,5876700
846729946.2723796,9390373.333333334,none,84.26000213623047,2026-04-29,True,89.0,Runaway Gap,MCHP,12902700
562785146.0411072,9219940.0,none,58.540000915527344,2026-04-29,True,60.0,Runaway Gap,MDLZ,14591800
5961572.043676376,451976.6666666667,none,12.739999771118164,2026-04-29,True,13.15999984741211,Runaway Gap,MRAM,937800
264206647.13094077,3913013.3333333335,none,52.0099983215332,2026-04-29,True,54.7400016784668,Runaway Gap,MXL,17380000
9270633.52312088,974830.0,none,9.170000076293945,2026-04-29,True,9.579999923706055,Runaway Gap,NAVI,2012800
20366408.6200428,2273036.6666666665,none,9.020000457763672,2026-04-29,True,10.25,Runaway Gap,NEO,10801500
73572228.00827026,2632280.0,none,27.559999465942383,2026-04-29,True,28.200000762939453,Runaway Gap,NOG,3658400
15801011.827494305,610313.3333333334,none,24.889999389648438,2026-04-29,True,25.0,Runaway Gap,NTGR,977500
934133839.1666667,3229503.3333333335,none,230.38999938964844,2026-04-29,True,281.4100036621094,Runaway Gap,NXPI,10710600
442203737.39227295,2112270.0,none,221.77000427246094,2026-04-29,True,224.77000427246094,Runaway Gap,ODFL,5034600
81035507.6611964,1711776.6666666667,none,47.59000015258789,2026-04-29,True,47.779998779296875,Runaway Gap,OGE,2361300
364750747.85461426,4787383.333333333,none,76.87999725341797,2026-04-29,True,76.97000122070312,Runaway Gap,OMC,7986800
926334682.3857625,9370166.666666666,none,93.30000305175781,2026-04-29,True,99.55999755859375,Runaway Gap,ON,13018200
8775855.0968647,1025216.6666666666,none,8.3100004196167,2026-04-29,True,8.5,Runaway Gap,ONEG,4378300
112356371.48249307,1649873.3333333333,none,73.98999786376953,2026-04-29,True,76.33999633789062,Runaway Gap,ORKA,7921000
21223276.901454926,854743.3333333334,none,23.75,2026-04-29,True,24.110000610351562,Runaway Gap,OSW,1317900
73723762.01248169,3256350.0,none,22.260000228881836,2026-04-29,True,22.5,Runaway Gap,PAA,4252000
72210472.65431722,1049113.3333333333,none,69.4800033569336,2026-04-29,True,70.62999725341797,Runaway Gap,PB,1926200
140547070.29978433,1738583.3333333333,none,82.86000061035156,2026-04-29,True,82.88999938964844,Runaway Gap,PNR,3138300
16369438.61826261,1615936.6666666667,none,8.59000015258789,2026-04-29,True,10.100000381469727,Runaway Gap,PRCH,6957100
18145194.743919373,506283.3333333333,none,28.8799991607666,2026-04-29,True,32.380001068115234,Runaway Gap,PRG,1314300
64526348.02127838,1282830.0,none,51.84000015258789,2026-04-29,True,52.79999923706055,Runaway Gap,PSN,2618900
47386128.65308126,2603633.3333333335,none,17.420000076293945,2026-04-29,True,17.90999984741211,Runaway Gap,PUMP,4311800
634722539.3481445,1009740.0,none,630.9400024414062,2026-04-29,True,632.4299926757812,Runaway Gap,PWR,1328600
5871826.75555706,776696.6666666666,none,7.659999847412109,2026-04-29,True,7.96999979019165,Runaway Gap,RILY,1095400
10239270.017725626,924956.6666666666,none,11.289999961853027,2026-04-29,True,11.350000381469727,Runaway Gap,RMAX,1494400
26847838.394241333,674230.0,none,39.91999816894531,2026-04-29,True,40.790000915527344,Runaway Gap,RNST,1249600
47077654.963124596,1682546.6666666667,none,24.0,2026-04-29,True,28.639999389648438,Runaway Gap,RSI,6405500
168548322.0543416,807726.6666666666,none,215.4600067138672,2026-04-29,True,217.6699981689453,Runaway Gap,SANM,1546200
822712561.6666666,7798223.333333333,none,97.27999877929688,2026-04-29,True,102.0,Runaway Gap,SBUX,25449200
31408062.830721535,1904673.3333333333,none,16.450000762939453,2026-04-29,True,16.459999084472656,Runaway Gap,SEM,4330400
37981524.9533844,2969626.6666666665,none,12.34000015258789,2026-04-29,True,12.430000305175781,Runaway Gap,SGHC,4886200
40082742.60111491,2177226.6666666665,none,18.8700008392334,2026-04-29,True,19.450000762939453,Runaway Gap,SLDE,5351100
32012428.549130756,809416.6666666666,none,38.779998779296875,2026-04-29,True,39.90999984741211,Runaway Gap,SLGN,1388400
61586691.19338989,986650.0,none,65.37999725341797,2026-04-29,True,68.72000122070312,Runaway Gap,SMG,1567700
10333067.545452118,635490.0,none,16.209999084472656,2026-04-29,True,16.25,Runaway Gap,STVN,1316400
2601483707.301839,4043966.6666666665,none,579.030029296875,2026-04-29,True,667.97998046875,Runaway Gap,STX,10896900
70599915.89101157,662723.3333333334,none,106.87999725341797,2026-04-29,True,107.98999786376953,Runaway Gap,TKR,1042000
268412833.3333333,1952093.3333333333,none,137.58999633789062,2026-04-29,True,140.4600067138672,Runaway Gap,TTMI,3573500
2447226.4461040497,539036.6666666666,none,4.989999771118164,2026-04-29,True,5.0,Runaway Gap,TYGO,2287700
74251913.53607178,1031133.3333333334,none,78.25,2026-04-29,True,80.69999694824219,Runaway Gap,UCTT,2277800
137263355.0,10765753.333333334,none,11.65999984741211,2026-04-29,True,12.430000305175781,Runaway Gap,UMC,25368600
137254102.04582214,1688450.0,none,77.81999969482422,2026-04-29,True,80.0,Runaway Gap,UNM,2395800
33222224.72447077,3209876.6666666665,none,10.380000114440918,2026-04-29,True,10.430000305175781,Runaway Gap,UPWK,5251500
2428639015.7592773,7252700.0,none,309.29998779296875,2026-04-29,True,336.3999938964844,Runaway Gap,V,16658600
66469679.80084737,1307943.3333333333,none,48.90999984741211,2026-04-29,True,51.38999938964844,Runaway Gap,VIRT,2151200
184825339.1217041,2065780.0,none,85.5999984741211,2026-04-29,True,88.70999908447266,Runaway Gap,VLTO,3282300
353167168.78326416,1192810.0,none,291.4599914550781,2026-04-29,True,303.1199951171875,Runaway Gap,VMC,2056300
99029276.47481282,1217473.3333333333,none,81.6500015258789,2026-04-29,True,81.79000091552734,Runaway Gap,VOYA,1875100
69171601.45390828,2534686.6666666665,none,25.440000534057617,2026-04-29,True,29.719999313354492,Runaway Gap,VRNS,6864800
3230435947.3632812,7826426.666666667,none,390.989990234375,2026-04-29,True,424.3500061035156,Runaway Gap,WDC,10458100
35590025.903065994,978016.6666666666,none,34.400001525878906,2026-04-29,True,38.459999084472656,Runaway Gap,WERN,2244700
63298677.42706299,1499613.3333333333,none,41.400001525878906,2026-04-29,True,41.810001373291016,Runaway Gap,WES,2821100
9289565.541521708,546766.6666666666,none,16.350000381469727,2026-04-29,True,16.5,Runaway Gap,WLAC,750900
4881819.089317322,585350.0,none,8.380000114440918,2026-04-29,True,8.5,Runaway Gap,WNC,847200
9282474.755957922,1154536.6666666667,none,7.489999771118164,2026-04-29,True,7.519999980926514,Runaway Gap,XWIN,2117400
387853544.65230304,4050266.6666666665,none,91.13999938964844,2026-04-29,True,91.68499755859375,Runaway Gap,ZM,6815800
