avg_dollar_vol,avg_volume_30d,catalyst,close,date,flagged,ma_100,ma_200,ma_50,open,reason,ticker,volume
2358454016.6666665,26499483.333333332,none,91.48999786376953,2026-05-12,True,114.29967994689942,146.39325992584227,101.23239990234374,92.47000122070312,Gap Up Normal Volume (short candidate),NOW,22354600
51299602.98372269,4592623.333333333,none,11.119999885559082,2026-05-12,True,11.398462867736816,11.865711946487426,11.142852993011475,11.140000343322754,Gap Up Normal Volume (short candidate),OBDC,3252600
91248127.91646323,989783.3333333334,none,90.83999633789062,2026-05-12,True,106.39657684326171,120.75573722839356,95.18024658203124,93.75,Gap Up Normal Volume (short candidate),OLED,977300
55849456.936086014,1394493.3333333333,none,39.31999969482422,2026-05-18,True,40.85692882537842,39.793154850006104,40.08960021972656,39.40999984741211,Gap Up Normal Volume (short candidate),ORI,962500
497238433.4214528,5420083.333333333,none,88.48999786376953,2026-05-18,True,93.3954997253418,97.04239990234375,92.26039962768554,88.81999969482422,Gap Up Normal Volume (short candidate),ORLY,6261600
270166666.86790466,3798210.0,none,71.01000213623047,2026-05-18,True,83.56798515319824,85.62155838012696,78.13997787475586,71.1500015258789,Gap Up Normal Volume (short candidate),OTIS,4180200
58763695.04964192,622826.6666666666,none,95.0,2026-05-12,True,115.98793159484863,110.38323776245117,106.95719970703125,95.5,Gap Up Normal Volume (short candidate),PATK,435600
63823385.09567261,936513.3333333334,none,66.5,2026-05-18,True,69.2959262084961,67.5935792350769,67.61782760620117,66.79000091552734,Gap Up Normal Volume (short candidate),PB,1083500
212405728.27697754,2764260.0,none,76.44000244140625,2026-05-18,True,80.94360679626465,81.01388908386231,80.78380004882813,76.8499984741211,Gap Up Normal Volume (short candidate),PEG,2477000
46982610.463256836,543340.0,none,85.38999938964844,2026-05-18,True,102.8304596710205,111.39971302032471,88.51051223754882,86.05000305175781,Gap Up Normal Volume (short candidate),PFSI,376500
